date,temperature_c,humidity,pressure_hpa,wind_speed_mps,precipitation_mm,weather_label
2023-01-01,22.5,65,1012,3.2,0.0,clear
2023-01-02,23.1,68,1011,2.8,0.0,clear
2023-01-03,21.8,72,1010,4.5,0.5,cloudy
2023-01-04,19.5,85,1008,6.1,12.0,rain
2023-01-05,18.2,88,1007,5.5,8.5,rain
2023-01-06,20.1,75,1009,3.8,1.2,cloudy
2023-01-07,22.4,62,1012,2.5,0.0,clear
2023-01-08,24.5,58,1013,2.1,0.0,clear
2023-01-09,25.2,55,1014,1.8,0.0,clear
2023-01-10,23.8,60,1012,3.0,0.0,clear
2023-01-11,21.5,78,1010,4.2,2.5,cloudy
2023-01-12,18.5,92,1005,8.5,25.0,storm
2023-01-13,17.2,90,1006,7.2,15.0,rain
2023-01-14,19.8,70,1010,4.0,0.0,cloudy
2023-01-15,21.2,65,1012,3.2,0.0,clear
2023-01-16,22.8,60,1013,2.8,0.0,clear
2023-01-17,23.5,58,1014,2.5,0.0,clear
2023-01-18,22.1,65,1012,3.5,0.0,clear
2023-01-19,20.5,75,1010,4.8,1.5,cloudy
2023-01-20,18.8,85,1008,5.5,10.0,rain
2023-01-21,17.5,90,1007,6.2,18.0,rain
2023-01-22,19.2,78,1009,4.5,2.0,cloudy
2023-01-23,21.0,68,1011,3.0,0.0,clear
2023-01-24,22.5,62,1012,2.8,0.0,clear
2023-01-25,23.8,58,1013,2.2,0.0,clear
2023-01-26,24.5,55,1014,2.0,0.0,clear
2023-01-27,23.2,60,1012,3.5,0.0,clear
2023-01-28,21.8,72,1010,4.2,3.0,cloudy
2023-01-29,19.5,88,1006,7.5,22.0,storm
2023-01-30,18.2,92,1005,8.2,30.0,storm
